"60","1","2014-09-22 17:58:29","jornhwan"
"125","2","2014-09-22 17:58:29","frederli"
"136","1","2014-09-22 17:58:29","astrima"
"150","1","2014-09-22 17:58:29","mirathoe"
"168","1","2014-09-22 17:58:29","marikja"
"200","4","2014-09-22 17:58:29","steinmy"
"221","4","2014-09-22 17:58:29","sandrakt"
"222","2","2014-09-22 17:58:29","majabd"
"224","4","2014-09-22 17:58:29","hennika"
"227","1","2014-09-22 17:58:29","sarava"
"229","5","2014-09-22 17:58:29","hognely"
"230","6","2014-09-22 17:58:29","sigurhan"
"234","3","2014-09-22 17:58:29","aresb"
"236","2","2014-09-22 17:58:29","ingeborr"
"242","1","2014-09-22 17:58:29","stianrsc"
"249","1","2014-09-22 17:58:29","inguhan"
"251","10","2014-09-22 17:58:29","gauteoh"
"252","1","2014-09-22 17:58:29","carolei"
"253","2","2014-09-22 17:58:29","ragnimo"
"254","2","2014-09-22 17:58:29","snorrebk"
"256","4","2014-09-22 17:58:29","jonathrg"
"258","2","2014-09-22 17:58:29","adalj"
"263","2","2014-09-22 17:58:29","mjristol"
"268","4","2014-09-22 17:58:29","krandr"
"270","9","2014-09-22 17:58:29","sindru"
"271","2","2014-09-22 17:58:29","andestro"
"272","3","2014-09-22 17:58:29","frodehf"
"274","3","2014-09-22 17:58:29","fridash"
"283","2","2014-09-22 17:58:29","rssaetra"
"284","1","2014-09-22 17:58:29","sveinted"
"288","4","2014-09-22 17:58:29","markusen"
"292","1","2014-09-22 17:58:29","miriamrf"
"299","2","2014-09-22 17:58:29","kristsof"
"300","1","2014-09-22 17:58:29","mareli"
"309","4","2014-09-22 17:58:29","tollakhb"
"311","2","2014-09-22 17:58:29","anderist"
"312","1","2014-09-22 17:58:29","jonasaak"
"313","6","2014-09-22 17:58:29","sjrodahl"
"314","2","2014-09-22 17:58:29","mathilhh"
"316","3","2014-09-22 17:58:29","yasharh"
"232","6","2014-09-22 18:45:39","sigrube"
"150","3","2014-09-29 17:28:26","mirathoe"
"151","2","2014-09-29 17:28:26","jonoddk"
"154","1","2014-09-29 17:28:26","davidac"
"163","2","2014-09-29 17:28:26","akselsm"
"167","1","2014-09-29 17:28:26","espentun"
"168","1","2014-09-29 17:28:26","marikja"
"170","1","2014-09-29 17:28:26","mosberg"
"173","3","2014-09-29 17:28:26","roede"
"175","1","2014-09-29 17:28:26","maaland"
"178","1","2014-09-29 17:28:26","augustem"
"181","2","2014-09-29 17:28:26","simenmm"
"200","3","2014-09-29 17:28:26","steinmy"
"220","1","2014-09-29 17:28:26","christdf"
"221","1","2014-09-29 17:28:26","sandrakt"
"224","2","2014-09-29 17:28:26","hennika"
"229","3","2014-09-29 17:28:26","hognely"
"230","7","2014-09-29 17:28:26","sigurhan"
"231","1","2014-09-29 17:28:26","matshes"
"232","1","2014-09-29 17:28:26","sigrube"
"242","4","2014-09-29 17:28:26","stianrsc"
"248","2","2014-09-29 17:28:26","birgela"
"251","1","2014-09-29 17:28:26","gauteoh"
"253","1","2014-09-29 17:28:26","ragnimo"
"255","2","2014-09-29 17:28:26","ruthgl"
"256","1","2014-09-29 17:28:26","jonathrg"
"258","1","2014-09-29 17:28:26","adalj"
"260","1","2014-09-29 17:28:26","ingerigh"
"267","2","2014-09-29 17:28:26","yngvemen"
"268","4","2014-09-29 17:28:26","krandr"
"271","1","2014-09-29 17:28:26","andestro"
"274","2","2014-09-29 17:28:26","fridash"
"276","2","2014-09-29 17:28:26","jonassa"
"281","1","2014-09-29 17:28:26","jtnguyen"
"283","1","2014-09-29 17:28:26","rssaetra"
"284","1","2014-09-29 17:28:26","sveinted"
"285","1","2014-09-29 17:28:26","karolbr"
"288","1","2014-09-29 17:28:26","markusen"
"292","1","2014-09-29 17:28:26","miriamrf"
"296","1","2014-09-29 17:28:26","lenehol"
"299","1","2014-09-29 17:28:26","kristsof"
"300","1","2014-09-29 17:28:26","mareli"
"309","1","2014-09-29 17:28:26","tollakhb"
"311","1","2014-09-29 17:28:26","anderist"
"312","1","2014-09-29 17:28:26","jonasaak"
"316","1","2014-09-29 17:28:26","yasharh"
"150","2","2014-10-13 17:29:13","mirathoe"
"165","1","2014-10-13 17:29:13","marianur"
"168","1","2014-10-13 17:29:13","marikja"
"221","2","2014-10-13 17:29:13","sandrakt"
"232","2","2014-10-13 17:29:13","sigrube"
"234","1","2014-10-13 17:29:13","aresb"
"240","1","2014-10-13 17:29:13","ottome"
"253","1","2014-10-13 17:29:13","ragnimo"
"260","2","2014-10-13 17:29:13","ingerigh"
"267","6","2014-10-13 17:29:13","yngvemen"
"270","1","2014-10-13 17:29:13","sindru"
"316","4","2014-10-13 17:29:13","yasharh"
"163","2","2014-10-13 17:32:37","akselsm"
"184","1","2014-10-13 17:32:37","inemv"
"187","1","2014-10-13 17:32:37","garmanns"
"200","5","2014-10-13 17:32:37","steinmy"
"224","2","2014-10-13 17:32:37","hennika"
"230","8","2014-10-13 17:32:37","sigurhan"
"231","1","2014-10-13 17:32:37","matshes"
"237","2","2014-10-13 17:32:37","storkal"
"242","5","2014-10-13 17:32:37","stianrsc"
"249","4","2014-10-13 17:32:37","inguhan"
"251","7","2014-10-13 17:32:37","gauteoh"
"254","5","2014-10-13 17:32:37","snorrebk"
"256","7","2014-10-13 17:32:37","jonathrg"
"263","5","2014-10-13 17:32:37","mjristol"
"265","2","2014-10-13 17:32:37","sondrebk"
"268","7","2014-10-13 17:32:37","krandr"
"271","2","2014-10-13 17:32:37","andestro"
"274","4","2014-10-13 17:32:37","fridash"
"276","5","2014-10-13 17:32:37","jonassa"
"283","3","2014-10-13 17:32:37","rssaetra"
"284","3","2014-10-13 17:32:37","sveinted"
"292","1","2014-10-13 17:32:37","miriamrf"
"298","1","2014-10-13 17:32:37","mettewi"
"299","3","2014-10-13 17:32:37","kristsof"
"301","1","2014-10-13 17:32:37","julietl"
"309","4","2014-10-13 17:32:37","tollakhb"
"311","5","2014-10-13 17:32:37","anderist"
"312","4","2014-10-13 17:32:37","jonasaak"
"313","4","2014-10-13 17:32:37","sjrodahl"
"150","3","2014-10-28 14:54:36","mirathoe"
"163","3","2014-10-28 14:54:36","akselsm"
"170","2","2014-10-28 14:54:36","mosberg"
"215","2","2014-10-28 14:54:36","trondryp"
"222","4","2014-10-28 14:54:36","majabd"
"224","5","2014-10-28 14:54:36","hennika"
"234","2","2014-10-28 14:54:36","aresb"
"240","1","2014-10-28 14:54:36","ottome"
"242","3","2014-10-28 14:54:36","stianrsc"
"252","2","2014-10-28 14:54:36","carolei"
"283","1","2014-10-28 14:54:36","rssaetra"
"287","1","2014-10-28 14:54:36","thorstew"
"292","1","2014-10-28 14:54:36","miriamrf"
"316","7","2014-10-28 14:54:36","yasharh"
"251","7","2014-10-28 14:54:48","gauteoh"
"221","7","2014-10-28 14:55:48","sandrakt"
"230","13","2014-10-28 14:55:48","sigurhan"
"260","2","2014-10-28 14:55:48","ingerigh"
"265","4","2014-10-28 14:55:48","sondrebk"
"267","5","2014-10-28 14:55:48","yngvemen"
"270","3","2014-10-28 14:55:48","sindru"
"276","8","2014-10-28 14:55:48","jonassa"
"309","11","2014-10-28 14:55:48","tollakhb"
"312","2","2014-10-28 14:55:48","jonasaak"
"157","1","2014-10-28 14:56:41","rasmussc"
"232","11","2014-10-28 14:56:41","sigrube"
"256","4","2014-10-28 14:56:41","jonathrg"
"258","4","2014-10-28 14:56:41","adalj"
"274","3","2014-10-28 14:56:41","fridash"
"275","3","2014-10-28 14:56:41","haakonir"
"284","3","2014-10-28 14:56:41","sveinted"
"124","1","2014-10-28 14:58:25","fredrol"
"151","2","2014-10-28 14:58:25","jonoddk"
"154","1","2014-10-28 14:58:25","davidac"
"175","1","2014-10-28 14:58:25","maaland"
"191","1","2014-10-28 14:58:25","marteosk"
"249","2","2014-10-28 14:58:25","inguhan"
"253","1","2014-10-28 14:58:25","ragnimo"
"264","1","2014-10-28 14:58:25","tmnedal"
"268","5","2014-10-28 14:58:25","krandr"
"271","1","2014-10-28 14:58:25","andestro"
"312","2","2014-10-28 14:58:25","jonasaak"
"150","1","2015-01-21 14:29:44","mirathoe"
"157","1","2015-01-21 14:29:44","rasmussc"
"175","2","2015-01-21 14:29:44","maaland"
"178","1","2015-01-21 14:29:44","augustem"
"181","1","2015-01-21 14:29:44","simenmm"
"220","1","2015-01-21 14:29:44","christdf"
"222","2","2015-01-21 14:29:44","majabd"
"228","1","2015-01-21 14:29:44","sebasthh"
"229","2","2015-01-21 14:29:44","hognely"
"230","2","2015-01-21 14:29:44","sigurhan"
"234","4","2015-01-21 14:29:44","aresb"
"237","2","2015-01-21 14:29:44","storkal"
"240","2","2015-01-21 14:29:44","ottome"
"242","2","2015-01-21 14:29:44","stianrsc"
"251","1","2015-01-21 14:29:44","gauteoh"
"252","2","2015-01-21 14:29:44","carolei"
"254","3","2015-01-21 14:29:44","snorrebk"
"255","3","2015-01-21 14:29:44","ruthgl"
"256","5","2015-01-21 14:29:44","jonathrg"
"258","1","2015-01-21 14:29:44","adalj"
"265","5","2015-01-21 14:29:44","sondrebk"
"267","4","2015-01-21 14:29:44","yngvemen"
"268","6","2015-01-21 14:29:44","krandr"
"271","1","2015-01-21 14:29:44","andestro"
"274","2","2015-01-21 14:29:44","fridash"
"276","4","2015-01-21 14:29:44","jonassa"
"283","1","2015-01-21 14:29:44","rssaetra"
"284","5","2015-01-21 14:29:44","sveinted"
"299","1","2015-01-21 14:29:44","kristsof"
"300","1","2015-01-21 14:29:44","mareli"
"309","2","2015-01-21 14:29:44","tollakhb"
"312","2","2015-01-21 14:29:44","jonasaak"
"316","3","2015-01-21 14:29:44","yasharh"
"150","3","2015-01-21 14:33:08","mirathoe"
"163","2","2015-01-21 14:33:08","akselsm"
"200","2","2015-01-21 14:33:08","steinmy"
"229","2","2015-01-21 14:33:08","hognely"
"230","5","2015-01-21 14:33:08","sigurhan"
"231","1","2015-01-21 14:33:08","matshes"
"232","1","2015-01-21 14:33:08","sigrube"
"234","2","2015-01-21 14:33:08","aresb"
"248","3","2015-01-21 14:33:08","birgela"
"251","4","2015-01-21 14:33:08","gauteoh"
"275","2","2015-01-21 14:33:08","haakonir"
"284","2","2015-01-21 14:33:08","sveinted"
"296","1","2015-01-21 14:33:08","lenehol"
"316","4","2015-01-21 14:33:08","yasharh"
"220","1","2015-01-21 14:35:52","christdf"
"236","1","2015-01-21 14:35:52","ingeborr"
"249","3","2015-01-21 14:35:52","inguhan"
"252","2","2015-01-21 14:35:52","carolei"
"256","1","2015-01-21 14:35:52","jonathrg"
"258","2","2015-01-21 14:35:52","adalj"
"260","2","2015-01-21 14:35:52","ingerigh"
"264","2","2015-01-21 14:35:52","tmnedal"
"268","3","2015-01-21 14:35:52","krandr"
"270","1","2015-01-21 14:35:52","sindru"
"283","2","2015-01-21 14:35:52","rssaetra"
"284","2","2015-01-21 14:35:52","sveinted"
"287","1","2015-01-21 14:35:52","thorstew"
"288","1","2015-01-21 14:35:52","markusen"
"298","1","2015-01-21 14:35:52","mettewi"
"299","1","2015-01-21 14:35:52","kristsof"
"312","2","2015-01-21 14:35:52","jonasaak"
"316","2","2015-01-21 14:35:52","yasharh"
"151","1","2015-01-21 14:41:57","jonoddk"
"163","5","2015-01-21 14:41:57","akselsm"
"165","1","2015-01-21 14:41:57","marianur"
"178","1","2015-01-21 14:41:57","augustem"
"200","4","2015-01-21 14:41:57","steinmy"
"220","1","2015-01-21 14:41:57","christdf"
"224","1","2015-01-21 14:41:57","hennika"
"229","1","2015-01-21 14:41:57","hognely"
"230","3","2015-01-21 14:41:57","sigurhan"
"232","1","2015-01-21 14:41:57","sigrube"
"242","1","2015-01-21 14:41:57","stianrsc"
"248","4","2015-01-21 14:41:57","birgela"
"249","2","2015-01-21 14:41:57","inguhan"
"251","2","2015-01-21 14:41:57","gauteoh"
"254","1","2015-01-21 14:41:57","snorrebk"
"255","2","2015-01-21 14:41:57","ruthgl"
"256","3","2015-01-21 14:41:57","jonathrg"
"258","1","2015-01-21 14:41:57","adalj"
"263","1","2015-01-21 14:41:57","mjristol"
"268","4","2015-01-21 14:41:57","krandr"
"270","2","2015-01-21 14:41:57","sindru"
"271","2","2015-01-21 14:41:57","andestro"
"274","1","2015-01-21 14:41:57","fridash"
"276","2","2015-01-21 14:41:57","jonassa"
"283","2","2015-01-21 14:41:57","rssaetra"
"284","4","2015-01-21 14:41:57","sveinted"
"287","1","2015-01-21 14:41:57","thorstew"
"288","2","2015-01-21 14:41:57","markusen"
"290","1","2015-01-21 14:41:57","viviannh"
"292","1","2015-01-21 14:41:57","miriamrf"
"298","2","2015-01-21 14:41:57","mettewi"
"299","1","2015-01-21 14:41:57","kristsof"
"301","2","2015-01-21 14:41:57","julietl"
"309","3","2015-01-21 14:41:57","tollakhb"
"312","1","2015-01-21 14:41:57","jonasaak"
"316","2","2015-01-21 14:41:57","yasharh"
"154","1","2015-02-04 13:44:40","davidac"
"163","4","2015-02-04 13:44:40","akselsm"
"170","1","2015-02-04 13:44:40","mosberg"
"178","1","2015-02-04 13:44:40","augustem"
"181","1","2015-02-04 13:44:40","simenmm"
"200","4","2015-02-04 13:44:40","steinmy"
"220","1","2015-02-04 13:44:40","christdf"
"229","3","2015-02-04 13:44:40","hognely"
"232","4","2015-02-04 13:44:40","sigrube"
"242","3","2015-02-04 13:44:40","stianrsc"
"248","4","2015-02-04 13:44:40","birgela"
"256","8","2015-02-04 13:44:40","jonathrg"
"258","5","2015-02-04 13:44:40","adalj"
"270","5","2015-02-04 13:44:40","sindru"
"271","3","2015-02-04 13:44:40","andestro"
"274","2","2015-02-04 13:44:40","fridash"
"275","1","2015-02-04 13:44:40","haakonir"
"292","2","2015-02-04 13:44:40","miriamrf"
"309","2","2015-02-04 13:44:40","tollakhb"
"312","2","2015-02-04 13:44:40","jonasaak"
"314","1","2015-02-04 13:44:40","mathilhh"
"206","1","2015-02-04 13:49:27","torstvab"
"224","1","2015-02-04 13:49:27","hennika"
"230","7","2015-02-04 13:49:27","sigurhan"
"231","1","2015-02-04 13:49:27","matshes"
"234","3","2015-02-04 13:49:27","aresb"
"237","2","2015-02-04 13:49:27","storkal"
"240","3","2015-02-04 13:49:27","ottome"
"243","1","2015-02-04 13:49:27","andnor"
"249","2","2015-02-04 13:49:27","inguhan"
"251","2","2015-02-04 13:49:27","gauteoh"
"253","1","2015-02-04 13:49:27","ragnimo"
"254","3","2015-02-04 13:49:27","snorrebk"
"255","1","2015-02-04 13:49:27","ruthgl"
"260","3","2015-02-04 13:49:27","ingerigh"
"263","1","2015-02-04 13:49:27","mjristol"
"265","4","2015-02-04 13:49:27","sondrebk"
"266","1","2015-02-04 13:49:27","jonadan"
"267","2","2015-02-04 13:49:27","yngvemen"
"268","5","2015-02-04 13:49:27","krandr"
"276","1","2015-02-04 13:49:27","jonassa"
"280","2","2015-02-04 13:49:27","jstepsta"
"283","3","2015-02-04 13:49:27","rssaetra"
"284","9","2015-02-04 13:49:27","sveinted"
"287","2","2015-02-04 13:49:27","thorstew"
"288","3","2015-02-04 13:49:27","markusen"
"290","3","2015-02-04 13:49:27","viviannh"
"299","2","2015-02-04 13:49:27","kristsof"
"304","3","2015-02-04 13:49:27","larsosk"
"316","2","2015-02-04 13:49:27","yasharh"
"168","1","2015-03-11 20:16:21","marikja"
"178","1","2015-03-11 20:16:21","augustem"
"242","4","2015-03-11 20:16:21","stianrsc"
"258","4","2015-03-11 20:16:21","adalj"
"60","2","2015-03-11 20:30:00","jornhwan"
"151","1","2015-03-11 20:30:00","jonoddk"
"163","2","2015-03-11 20:30:00","akselsm"
"181","3","2015-03-11 20:30:00","simenmm"
"225","1","2015-03-11 20:30:00","erlenjan"
"230","10","2015-03-11 20:30:00","sigurhan"
"232","2","2015-03-11 20:30:00","sigrube"
"251","5","2015-03-11 20:30:00","gauteoh"
"252","2","2015-03-11 20:30:00","carolei"
"253","2","2015-03-11 20:30:00","ragnimo"
"260","2","2015-03-11 20:30:00","ingerigh"
"268","5","2015-03-11 20:30:00","krandr"
"271","3","2015-03-11 20:30:00","andestro"
"283","3","2015-03-11 20:30:00","rssaetra"
"298","2","2015-03-11 20:30:00","mettewi"
"299","2","2015-03-11 20:30:00","kristsof"
"301","2","2015-03-11 20:30:00","julietl"
"302","1","2015-03-11 20:30:00","sofiesv"
"309","9","2015-03-11 20:30:00","tollakhb"
"312","1","2015-03-11 20:30:00","jonasaak"
"316","1","2015-03-11 20:30:00","yasharh"
"151","1","2015-03-11 20:32:55","jonoddk"
"168","1","2015-03-11 20:32:55","marikja"
"178","1","2015-03-11 20:32:55","augustem"
"181","1","2015-03-11 20:32:55","simenmm"
"200","3","2015-03-11 20:32:55","steinmy"
"215","1","2015-03-11 20:32:55","trondryp"
"223","2","2015-03-11 20:32:55","toraol"
"232","5","2015-03-11 20:32:55","sigrube"
"234","1","2015-03-11 20:32:55","aresb"
"237","1","2015-03-11 20:32:55","storkal"
"251","4","2015-03-11 20:32:55","gauteoh"
"255","2","2015-03-11 20:32:55","ruthgl"
"256","3","2015-03-11 20:32:55","jonathrg"
"268","4","2015-03-11 20:32:55","krandr"
"271","1","2015-03-11 20:32:55","andestro"
"274","1","2015-03-11 20:32:55","fridash"
"283","2","2015-03-11 20:32:55","rssaetra"
"287","4","2015-03-11 20:32:55","thorstew"
"292","1","2015-03-11 20:32:55","miriamrf"
"302","2","2015-03-11 20:32:55","sofiesv"
"309","5","2015-03-11 20:32:55","tollakhb"
"312","2","2015-03-11 20:32:55","jonasaak"
"316","3","2015-03-11 20:32:55","yasharh"
"150","1","2015-03-11 20:34:02","mirathoe"
"151","2","2015-03-11 20:34:02","jonoddk"
"163","1","2015-03-11 20:34:02","akselsm"
"178","1","2015-03-11 20:34:02","augustem"
"181","3","2015-03-11 20:34:02","simenmm"
"221","1","2015-03-11 20:34:02","sandrakt"
"224","1","2015-03-11 20:34:02","hennika"
"229","1","2015-03-11 20:34:02","hognely"
"251","3","2015-03-11 20:34:02","gauteoh"
"254","1","2015-03-11 20:34:02","snorrebk"
"255","2","2015-03-11 20:34:02","ruthgl"
"256","3","2015-03-11 20:34:02","jonathrg"
"263","7","2015-03-11 20:34:02","mjristol"
"267","3","2015-03-11 20:34:02","yngvemen"
"270","1","2015-03-11 20:34:02","sindru"
"271","2","2015-03-11 20:34:02","andestro"
"274","1","2015-03-11 20:34:02","fridash"
"283","1","2015-03-11 20:34:02","rssaetra"
"284","6","2015-03-11 20:34:02","sveinted"
"287","4","2015-03-11 20:34:02","thorstew"
"288","2","2015-03-11 20:34:02","markusen"
"292","1","2015-03-11 20:34:02","miriamrf"
"299","1","2015-03-11 20:34:02","kristsof"
"309","5","2015-03-11 20:34:02","tollakhb"
"312","3","2015-03-11 20:34:02","jonasaak"
"313","1","2015-03-11 20:34:02","sjrodahl"
"316","3","2015-03-11 20:34:02","yasharh"
"165","1","2015-03-11 20:37:36","marianur"
"168","1","2015-03-11 20:37:36","marikja"
"178","1","2015-03-11 20:37:36","augustem"
"220","4","2015-03-11 20:37:36","christdf"
"222","1","2015-03-11 20:37:36","majabd"
"224","6","2015-03-11 20:37:36","hennika"
"230","6","2015-03-11 20:37:36","sigurhan"
"234","1","2015-03-11 20:37:36","aresb"
"242","1","2015-03-11 20:37:36","stianrsc"
"256","2","2015-03-11 20:37:36","jonathrg"
"271","1","2015-03-11 20:37:36","andestro"
"288","2","2015-03-11 20:37:36","markusen"
"313","4","2015-03-11 20:37:36","sjrodahl"
"316","3","2015-03-11 20:37:36","yasharh"
"175","1","2015-03-11 20:40:32","maaland"
"200","1","2015-03-11 20:40:32","steinmy"
"224","1","2015-03-11 20:40:32","hennika"
"229","1","2015-03-11 20:40:32","hognely"
"230","1","2015-03-11 20:40:32","sigurhan"
"242","1","2015-03-11 20:40:32","stianrsc"
"248","1","2015-03-11 20:40:32","birgela"
"251","2","2015-03-11 20:40:32","gauteoh"
"255","1","2015-03-11 20:40:32","ruthgl"
"256","3","2015-03-11 20:40:32","jonathrg"
"258","3","2015-03-11 20:40:32","adalj"
"260","1","2015-03-11 20:40:32","ingerigh"
"268","2","2015-03-11 20:40:32","krandr"
"270","3","2015-03-11 20:40:32","sindru"
"271","1","2015-03-11 20:40:32","andestro"
"276","1","2015-03-11 20:40:32","jonassa"
"283","1","2015-03-11 20:40:32","rssaetra"
"287","1","2015-03-11 20:40:32","thorstew"
"288","1","2015-03-11 20:40:32","markusen"
"298","1","2015-03-11 20:40:32","mettewi"
"301","1","2015-03-11 20:40:32","julietl"
"309","2","2015-03-11 20:40:32","tollakhb"
"311","2","2015-03-11 20:40:32","anderist"
"316","2","2015-03-11 20:40:32","yasharh"
"151","1","2015-03-11 20:45:45","jonoddk"
"164","1","2015-03-11 20:45:45","bjorpe"
"168","1","2015-03-11 20:45:45","marikja"
"178","1","2015-03-11 20:45:45","augustem"
"224","2","2015-03-11 20:45:45","hennika"
"236","1","2015-03-11 20:45:45","ingeborr"
"249","1","2015-03-11 20:45:45","inguhan"
"251","4","2015-03-11 20:45:45","gauteoh"
"256","3","2015-03-11 20:45:45","jonathrg"
"263","6","2015-03-11 20:45:45","mjristol"
"268","4","2015-03-11 20:45:45","krandr"
"271","3","2015-03-11 20:45:45","andestro"
"272","1","2015-03-11 20:45:45","frodehf"
"274","1","2015-03-11 20:45:45","fridash"
"283","2","2015-03-11 20:45:45","rssaetra"
"287","4","2015-03-11 20:45:45","thorstew"
"288","1","2015-03-11 20:45:45","markusen"
"290","1","2015-03-11 20:45:45","viviannh"
"292","1","2015-03-11 20:45:45","miriamrf"
"312","2","2015-03-11 20:45:45","jonasaak"
"313","5","2015-03-11 20:45:45","sjrodahl"
"316","3","2015-03-11 20:45:45","yasharh"
"150","3","2015-03-18 19:11:34","mirathoe"
"151","1","2015-03-18 19:11:34","jonoddk"
"163","1","2015-03-18 19:11:34","akselsm"
"168","1","2015-03-18 19:11:34","marikja"
"178","1","2015-03-18 19:11:34","augustem"
"229","3","2015-03-18 19:11:34","hognely"
"230","11","2015-03-18 19:11:34","sigurhan"
"232","2","2015-03-18 19:11:34","sigrube"
"248","6","2015-03-18 19:11:34","birgela"
"251","4","2015-03-18 19:11:34","gauteoh"
"256","2","2015-03-18 19:11:34","jonathrg"
"258","2","2015-03-18 19:11:34","adalj"
"260","1","2015-03-18 19:11:34","ingerigh"
"263","7","2015-03-18 19:11:34","mjristol"
"268","8","2015-03-18 19:11:34","krandr"
"271","1","2015-03-18 19:11:34","andestro"
"283","1","2015-03-18 19:11:34","rssaetra"
"288","2","2015-03-18 19:11:34","markusen"
"292","1","2015-03-18 19:11:34","miriamrf"
"298","1","2015-03-18 19:11:34","mettewi"
"299","1","2015-03-18 19:11:34","kristsof"
"301","1","2015-03-18 19:11:34","julietl"
"309","7","2015-03-18 19:11:34","tollakhb"
"312","2","2015-03-18 19:11:34","jonasaak"
"313","2","2015-03-18 19:11:34","sjrodahl"
"316","3","2015-03-18 19:11:34","yasharh"
"150","2","2015-04-08 22:21:09","mirathoe"
"151","1","2015-04-08 22:21:09","jonoddk"
"163","2","2015-04-08 22:21:09","akselsm"
"178","1","2015-04-08 22:21:09","augustem"
"181","2","2015-04-08 22:21:09","simenmm"
"249","5","2015-04-08 22:21:09","inguhan"
"251","5","2015-04-08 22:21:09","gauteoh"
"256","6","2015-04-08 22:21:09","jonathrg"
"258","6","2015-04-08 22:21:09","adalj"
"268","5","2015-04-08 22:21:09","krandr"
"271","2","2015-04-08 22:21:09","andestro"
"272","2","2015-04-08 22:21:09","frodehf"
"274","4","2015-04-08 22:21:09","fridash"
"276","2","2015-04-08 22:21:09","jonassa"
"283","7","2015-04-08 22:21:09","rssaetra"
"284","5","2015-04-08 22:21:09","sveinted"
"287","5","2015-04-08 22:21:09","thorstew"
"288","2","2015-04-08 22:21:09","markusen"
"299","2","2015-04-08 22:21:09","kristsof"
"301","5","2015-04-08 22:21:09","julietl"
"309","5","2015-04-08 22:21:09","tollakhb"
"312","6","2015-04-08 22:21:09","jonasaak"
"316","4","2015-04-08 22:21:09","yasharh"
"125","1","2015-05-07 13:40:36","frederli"
"151","3","2015-05-07 13:40:36","jonoddk"
"154","1","2015-05-07 13:40:36","davidac"
"164","2","2015-05-07 13:40:36","bjorpe"
"168","2","2015-05-07 13:40:36","marikja"
"170","3","2015-05-07 13:40:36","mosberg"
"175","1","2015-05-07 13:40:36","maaland"
"178","1","2015-05-07 13:40:36","augustem"
"181","2","2015-05-07 13:40:36","simenmm"
"215","2","2015-05-07 13:40:36","trondryp"
"222","4","2015-05-07 13:40:36","majabd"
"223","1","2015-05-07 13:40:36","toraol"
"224","5","2015-05-07 13:40:36","hennika"
"230","2","2015-05-07 13:40:36","sigurhan"
"231","5","2015-05-07 13:40:36","matshes"
"232","7","2015-05-07 13:40:36","sigrube"
"237","3","2015-05-07 13:40:36","storkal"
"240","2","2015-05-07 13:40:36","ottome"
"243","1","2015-05-07 13:40:36","andnor"
"248","3","2015-05-07 13:40:36","birgela"
"249","3","2015-05-07 13:40:36","inguhan"
"251","11","2015-05-07 13:40:36","gauteoh"
"252","1","2015-05-07 13:40:36","carolei"
"255","2","2015-05-07 13:40:36","ruthgl"
"256","12","2015-05-07 13:40:36","jonathrg"
"258","3","2015-05-07 13:40:36","adalj"
"268","7","2015-05-07 13:40:36","krandr"
"270","2","2015-05-07 13:40:36","sindru"
"271","5","2015-05-07 13:40:36","andestro"
"272","1","2015-05-07 13:40:36","frodehf"
"274","1","2015-05-07 13:40:36","fridash"
"276","4","2015-05-07 13:40:36","jonassa"
"283","5","2015-05-07 13:40:36","rssaetra"
"284","4","2015-05-07 13:40:36","sveinted"
"287","7","2015-05-07 13:40:36","thorstew"
"288","2","2015-05-07 13:40:36","markusen"
"290","1","2015-05-07 13:40:36","viviannh"
"292","2","2015-05-07 13:40:36","miriamrf"
"298","3","2015-05-07 13:40:36","mettewi"
"299","2","2015-05-07 13:40:36","kristsof"
"301","1","2015-05-07 13:40:36","julietl"
"309","7","2015-05-07 13:40:36","tollakhb"
"313","4","2015-05-07 13:40:36","sjrodahl"
"316","3","2015-05-07 13:40:36","yasharh"
"100","1","2015-08-29 16:38:17","linerude"
"150","1","2015-08-29 16:38:17","mirathoe"
"186","4","2015-08-29 16:38:17","einarsd"
"191","1","2015-08-29 16:38:17","marteosk"
"195","1","2015-08-29 16:38:17","mariehhe"
"198","1","2015-08-29 16:38:17","hannasv"
"200","1","2015-08-29 16:38:17","steinmy"
"201","1","2015-08-29 16:38:17","mariaeba"
"203","1","2015-08-29 16:38:17","hansheu"
"208","1","2015-08-29 16:38:17","henriri"
"216","4","2015-08-29 16:38:17","ginahar"
"230","7","2015-08-29 16:38:17","sigurhan"
"253","1","2015-08-29 16:38:17","ragnimo"
"271","2","2015-08-29 16:38:17","andestro"
"283","3","2015-08-29 16:38:17","rssaetra"
"284","3","2015-08-29 16:38:17","sveinted"
"285","1","2015-08-29 16:38:17","karolbr"
"287","2","2015-08-29 16:38:17","thorstew"
"291","2","2015-08-29 16:38:17","asstrand"
"298","1","2015-08-29 16:38:17","mettewi"
"304","3","2015-08-29 16:38:17","larsosk"
"307","2","2015-08-29 16:38:17","sigmunki"
"309","1","2015-08-29 16:38:17","tollakhb"
"312","3","2015-08-29 16:38:17","jonasaak"
"316","2","2015-08-29 16:38:17","yasharh"
"319","1","2015-08-29 16:38:17","elisesc"
"321","1","2015-08-29 16:38:17","haavarfa"
"332","2","2015-08-29 16:38:17","trondhha"
"333","1","2015-08-29 16:38:17","sigriwh"
"334","2","2015-08-29 16:38:17","sigurdoe"
"335","7","2015-08-29 16:38:17","kristgly"
"336","1","2015-08-29 16:38:17","ingridfh"
"339","2","2015-08-29 16:38:17","laurafp"
"340","1","2015-08-29 16:38:17","nicolaw"
